Ano;Area;NIVEL_1;REG_HIDR;DIV_HIDRO;NIVEL_2;NIVEL_3;GEOCODIGO;NOME;UF;REGIAO;MESOREGIAO;MICROREGIA
2020;51,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5211800;Jaraguﬂ;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;56,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5211800;Jaraguﬂ;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;20,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;77,90000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5210000;Inhumas;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;47,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5210000;Inhumas;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;103,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5210000;Inhumas;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;80,10000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5210000;Inhumas;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;77,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5203609;Brazabrantes;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;58,70000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5203609;Brazabrantes;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;19,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;19,60000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;54,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5221700;Uruana;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;25,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5221700;Uruana;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;76,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;55,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;19,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;23,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;51,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;73,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;41,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219357;Santa Isabel;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;45,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5218706;Rianﬂpolis;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;49,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5216809;Petrolina de Goiﬂs;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;17,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5216809;Petrolina de Goiﬂs;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;11,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5216809;Petrolina de Goiﬂs;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;10,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5216809;Petrolina de Goiﬂs;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;56,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219506;Santa Rosa de Goiﬂs;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;18,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219506;Santa Rosa de Goiﬂs;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;102,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5211800;Jaraguﬂ;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;78,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210562;Itaguari;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;52,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210562;Itaguari;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;61,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210562;Itaguari;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;51,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210604;Itaguaru;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;84,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;61,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;63,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;101,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;64,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;39,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;12,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;37,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;54,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;76,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;47,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;61,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;18,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;19,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;25,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;84,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;53,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;15,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;34,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5218607;Rialma;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;18,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;53,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5208905;Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;77,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219456;Santa Rita do Novo Destino;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;60,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;71,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5218607;Rialma;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;16,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210604;Itaguaru;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;106,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219456;Santa Rita do Novo Destino;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;66,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;39,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219456;Santa Rita do Novo Destino;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;58,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5213905;Moss‘medes;GO;Centro-Oeste;CENTRO GOIANO;ANICUNS
2020;148,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;60,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210406;Itabera›;GO;Centro-Oeste;CENTRO GOIANO;ANAPOLIS
2020;50,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;93,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;69,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;99,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;74,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;100,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;79,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;109,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;64,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;60,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5203575;Bonæpolis;GO;Centro-Oeste;NORTE GOIANO;PORANGATU
2020;84,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;26,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;28,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;48,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;27,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;28,00000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;410,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5222302;Vila Prop›cio;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;411,80000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;22,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;105,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5222302;Vila Prop›cio;GO;Centro-Oeste;LESTE GOIANO;ENTORNO DE BRASILIA
2020;30,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5210901;Itapaci;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;46,30000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5220157;S“o Lu›z do Norte;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;37,70000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219456;Santa Rita do Novo Destino;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;84,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;TOCANTINS;ALTO TOCANTINS;5219456;Santa Rita do Novo Destino;GO;Centro-Oeste;CENTRO GOIANO;CERES
2020;23,10000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5220603;Silv‘nia;GO;Centro-Oeste;SUL GOIANO;PIRES DO RIO
2020;23,10000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5216403;Para∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;35,60000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;21,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5216403;Para∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;53,50000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5220603;Silv‘nia;GO;Centro-Oeste;SUL GOIANO;PIRES DO RIO
2020;45,90000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5216403;Para∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;38,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;65,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5216403;Para∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;38,10000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;78,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;43,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;68,90000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;12,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;86,00000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;68,50000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5217708;Pontalina;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;80,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5216403;Para∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;14,90000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;54,00000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;57,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5213806;Morrinhos;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;91,30000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;21,30000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;17,70000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;20,20000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;6,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;MEIA PONTE 01;5213806;Morrinhos;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;49,10000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;45,00000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5217104;Piracanjuba;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;11,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5200134;Acre∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;85,70000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5200134;Acre∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;85,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5200134;Acre∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;82,20000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5200134;Acre∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;9,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5200134;Acre∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;47,10000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5200134;Acre∑na;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;46,30000;L;RH do PARANA;Parana;PARANAIBA ALTO;PARANAIBA 03;5213806;Morrinhos;GO;Centro-Oeste;SUL GOIANO;MEIA PONTE
2020;84,20000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5212204;Jussara;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;95,50000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5212204;Jussara;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;30,10000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO MEDIO ARAGUAIA;5212204;Jussara;GO;Centro-Oeste;NOROESTE GOIANO;RIO VERMELHO
2020;51,00000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5218805;Rio Verde;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;27,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;46,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5218805;Rio Verde;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;22,20000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5218805;Rio Verde;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;23,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5218805;Rio Verde;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;26,70000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5207402;Ed⁄ia;GO;Centro-Oeste;SUL GOIANO;VALE DO RIO DOS BOIS
2020;101,30000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5213756;Montividiu;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;58,50000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5213756;Montividiu;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;116,40000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO ARAGUAIA;5213707;Montes Claros de Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;ARAGARCAS
2020;91,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5218805;Rio Verde;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;132,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5213756;Montividiu;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;94,60000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5211909;Jata›;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;85,40000;L;RH do PARANA;Parana;PARANAIBA BAIXO;BOIS 01;5213756;Montividiu;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;35,20000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5211909;Jata›;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
2020;104,90000;B;RH do TOCANTINS_ARAGUAIA;Tocantins / Araguaia;ARAGUAIA;ALTO ARAGUAIA;5213707;Montes Claros de Goiﬂs;GO;Centro-Oeste;NOROESTE GOIANO;ARAGARCAS
2020;68,20000;L;RH do PARANA;Parana;PARANAIBA BAIXO;VERDE GO 01;5211909;Jata›;GO;Centro-Oeste;SUL GOIANO;SUDOESTE DE GOIAS
